group,variable,value,datatype,min_val,max_val
TP_ESTADO_CIVIL,190004865651,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190003872191,Casado(a)/Mora com companheiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190004063208,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190004911448,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190002877974,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190004712169,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190003676081,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190001712042,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190001735919,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190002664576,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190001701633,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190004056616,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190004669933,Solteiro(a),string,1.0,5.0
TP_ESTADO_CIVIL,190002903113,Solteiro(a),string,1.0,5.0
